,signal,anomaly
2004.04.09.19.41.57,0.059495483177889254,0
2004.04.09.19.51.57,0.05996049611797405,0
2004.04.09.20.01.57,0.05899560525416241,0
2004.04.09.20.11.57,0.060254944089066,0
2004.04.09.20.21.57,0.05854055373797504,0
2004.04.09.20.31.57,0.058321060598661545,0
2004.04.09.20.41.57,0.05912246691732991,0
2004.04.09.20.51.57,0.059149030714389726,0
2004.04.09.21.01.57,0.059983739440402514,0
2004.04.09.21.11.57,0.05930245617461753,0
2004.04.09.21.21.57,0.05988773865911418,0
2004.04.09.21.31.57,0.05906680013672523,0
2004.04.09.21.41.57,0.05960730504419127,0
2004.04.09.21.51.57,0.059542018653253904,0
2004.04.09.22.01.57,0.060530445822549635,0
2004.04.09.22.11.57,0.060344450412617164,0
2004.04.09.22.21.57,0.059158406172175784,0
2004.04.09.22.31.57,0.05993280921919971,0
2004.04.09.22.41.57,0.059596171688070194,0
2004.04.09.22.51.57,0.06018399335905024,0
2004.04.09.23.01.57,0.059650178231358486,0
2004.04.09.23.11.57,0.05871072806289293,0
2004.04.09.23.21.57,0.05900097661018523,0
2004.04.09.23.31.57,0.060007324576394516,0
2004.04.09.23.41.57,0.05869134235070041,0
2004.04.09.23.51.57,0.05900258801699251,0
2004.04.10.00.01.57,0.058908882269641416,0
2004.04.10.00.11.57,0.05884125201425799,0
2004.04.10.00.21.57,0.05864876214658846,0
2004.04.10.00.31.57,0.059489770008300864,0
2004.04.10.00.41.57,0.0591379950192879,0
2004.04.10.00.51.57,0.059167244494359394,0
2004.04.10.01.01.57,0.06041471751550327,0
2004.04.10.01.11.57,0.059758142487425316,0
2004.04.10.01.21.57,0.06015449973143161,0
2004.04.10.01.31.57,0.059068509204550514,0
2004.04.10.01.41.57,0.06114307339225452,0
2004.04.10.01.51.57,0.06027144880121069,0
2004.04.10.02.01.57,0.06074197958884647,0
2004.04.10.02.11.57,0.061681478587821366,0
2004.04.10.02.21.57,0.059751599199179314,0
2004.04.10.02.31.57,0.05994174520240187,0
2004.04.10.02.41.57,0.05969305141852547,0
2004.04.10.02.51.57,0.05968660579129796,0
2004.04.10.03.01.57,0.05939655256604239,0
2004.04.10.03.11.57,0.05903120269544353,0
2004.04.10.03.21.57,0.060253869817861995,0
2004.04.10.03.31.57,0.05891000537135551,0
2004.04.10.03.41.57,0.0612983544118361,0
2004.04.10.03.51.57,0.05810015137457771,0
2004.04.10.04.01.57,0.06027906636066162,0
2004.04.10.04.11.57,0.058200205088138675,0
2004.04.10.04.21.57,0.05987538454026005,0
2004.04.10.04.31.57,0.059960398456955236,0
2004.04.10.04.41.57,0.059530738805605256,0
2004.04.10.04.51.57,0.05827584354704802,0
2004.04.10.05.01.57,0.05926363591972222,0
2004.04.10.05.11.57,0.060453781922944864,0
2004.04.10.05.21.57,0.057742809707504686,0
2004.04.10.05.31.57,0.059514966551100563,0
2004.04.10.05.41.57,0.05915254651105972,0
2004.04.10.05.51.57,0.059782020606474286,0
2004.04.10.06.01.57,0.05914273157869005,0
2004.04.10.06.11.57,0.058403340006835835,0
2004.04.10.06.21.57,0.05990648957468587,0
2004.04.10.06.31.57,0.05844455295668689,0
2004.04.10.06.41.57,0.05943761902436655,0
2004.04.10.06.51.57,0.06029215293715448,0
2004.04.10.07.01.57,0.05874940182626049,0
2004.04.10.07.11.57,0.060221934664777994,0
2004.04.10.07.21.57,0.05892812149030647,0
2004.04.10.07.31.57,0.05949763172029807,0
2004.04.10.07.41.57,0.06116182430782698,0
2004.04.10.07.51.57,0.05881888764099768,0
2004.04.10.08.01.57,0.05993119781239278,0
2004.04.10.08.11.57,0.06076219541969815,0
2004.04.10.08.21.57,0.05956399238243989,0
2004.04.10.08.31.57,0.06030138190341285,0
2004.04.10.08.41.57,0.060045461204159926,0
2004.04.10.08.51.57,0.058722740368181335,0
2004.04.10.09.01.57,0.05912803359539034,0
2004.04.10.09.11.57,0.061708237706918724,0
2004.04.10.09.21.57,0.06096855315200908,0
2004.04.10.09.31.57,0.05912700815469438,0
2004.04.10.09.41.57,0.05730480003906364,0
2004.04.10.09.51.57,0.06097890521998108,0
2004.04.10.10.01.57,0.058269983885931305,0
2004.04.10.10.11.57,0.05873880560574196,0
2004.04.10.10.21.57,0.05985043215000695,0
2004.04.10.10.31.57,0.05923795107182918,0
2004.04.10.10.41.57,0.06078651301332982,0
2004.04.10.10.51.57,0.05994565164314595,0
2004.04.10.11.01.57,0.06010825723912288,0
2004.04.10.11.11.57,0.059688363689632616,0
2004.04.10.11.21.57,0.06094667708384176,0
2004.04.10.11.31.57,0.059427559939449794,0
2004.04.10.11.41.57,0.061248644953366335,0
2004.04.10.11.51.57,0.06023721861418929,0
2004.04.10.12.01.57,0.05894379608379284,0
2004.04.10.12.11.57,0.06082792128521848,0
2004.04.10.12.21.57,0.060578592704721386,0
2004.04.10.12.31.57,0.06064549050246503,0
2004.04.10.12.41.57,0.058448410566921995,0
2004.04.10.12.51.57,0.05925592069925231,0
2004.04.10.13.01.57,0.05924981688558989,0
2004.04.10.13.11.57,0.058223546071585114,0
2004.04.10.13.21.57,0.058940768592215836,0
2004.04.10.13.31.57,0.05832569949704562,0
2004.04.10.13.41.57,0.05864094926510045,0
2004.04.10.13.51.57,0.05836456858245026,0
2004.04.10.14.01.57,0.05980721714927454,0
2004.04.10.14.11.57,0.058314224327359394,0
2004.04.10.14.21.57,0.05798676693197871,0
2004.04.10.14.31.57,0.05979989257287918,0
2004.04.10.14.41.57,0.05887025733678357,0
2004.04.10.14.51.57,0.057943258948190655,0
2004.04.10.15.01.57,0.058839835929488264,0
2004.04.10.15.11.57,0.05883768738707923,0
2004.04.10.15.21.57,0.0592240343766788,0
2004.04.10.15.31.57,0.058812490844279176,0
2004.04.10.15.41.57,0.05925601836027115,0
2004.04.10.15.51.57,0.05859514624737457,0
2004.04.10.16.01.57,0.05877191269104889,0
2004.04.10.16.11.57,0.05809775867962225,0
2004.04.10.16.21.57,0.05908418379803638,0
2004.04.10.16.31.57,0.058081937594608606,0
2004.04.10.16.41.57,0.05982650520044898,0
2004.04.10.16.51.57,0.05850168465257013,0
2004.04.10.17.01.57,0.059066897797743344,0
2004.04.10.17.11.57,0.06076326969090227,0
2004.04.10.17.21.57,0.060300405293226444,0
2004.04.10.17.31.57,0.0581729088334385,0
2004.04.10.17.41.57,0.05931749597148219,0
2004.04.10.17.51.57,0.06134874749743598,0
2004.04.10.18.01.57,0.061773524097855324,0
2004.04.10.18.11.57,0.06055344499243079,0
2004.04.10.18.21.57,0.06022808730895008,0
2004.04.10.18.31.57,0.060350065921186885,0
2004.04.10.18.41.57,0.05961174862053751,0
2004.04.10.18.51.57,0.05987787489623481,0
2004.04.10.19.01.57,0.06023697446164364,0
2004.04.10.19.11.57,0.05888803164216993,0
2004.04.10.19.21.57,0.06026627276722453,0
2004.04.10.19.31.57,0.05825733678402215,0
2004.04.10.19.41.57,0.059451047414424335,0
2004.04.10.19.51.57,0.05868157624883961,0
2004.04.10.20.01.57,0.05975701938571198,0
2004.04.10.20.11.57,0.059026466136041615,0
2004.04.10.20.21.57,0.059716783046046364,0
2004.04.10.20.31.57,0.06030484886957383,0
2004.04.10.20.41.57,0.05941217832901978,0
2004.04.10.20.51.57,0.05891576737145306,0
2004.04.10.21.01.57,0.060309487767956374,0
2004.04.10.21.11.57,0.05898505786415298,0
2004.04.10.21.21.57,0.05745075443136812,0
2004.04.10.21.31.57,0.059348845158454566,0
2004.04.10.21.41.57,0.05964280482445426,0
2004.04.10.21.51.57,0.06014444064651536,0
2004.04.10.22.01.57,0.05969476048635154,0
2004.04.10.22.11.57,0.05913057278187369,0
2004.04.10.22.21.57,0.061339958005761634,0
2004.04.10.22.31.57,0.059310317886614915,0
2004.04.10.22.41.57,0.06091068899848573,0
2004.04.10.22.51.57,0.06320782264759009,0
2004.04.10.23.01.57,0.05971795497826969,0
2004.04.10.23.11.57,0.059577176619952106,0
2004.04.10.23.21.57,0.06060769568826578,0
2004.04.10.23.31.57,0.05983841984471886,0
2004.04.10.23.41.57,0.058979637677620524,0
2004.04.10.23.51.57,0.05966433907905635,0
2004.04.11.00.01.57,0.059513550466330944,0
2004.04.11.00.11.57,0.05868616631671456,0
2004.04.11.00.21.57,0.060093070950729924,0
2004.04.11.00.31.57,0.060488060940475104,0
2004.04.11.00.41.57,0.059084672103129295,0
2004.04.11.00.51.57,0.05967224962156276,0
2004.04.11.01.01.57,0.06106806972996624,0
2004.04.11.01.11.57,0.05889652815078835,0
2004.04.11.01.21.57,0.06091234923580173,0
2004.04.11.01.31.57,0.059954978270422905,0
2004.04.11.01.41.57,0.05995776160945354,0
2004.04.11.01.51.57,0.0603932809219197,0
2004.04.11.02.01.57,0.0613262854631568,0
2004.04.11.02.11.57,0.059940329117632085,0
2004.04.11.02.21.57,0.06010332535768305,0
2004.04.11.02.31.57,0.05893940133795557,0
2004.04.11.02.41.57,0.05995160896528091,0
2004.04.11.02.51.57,0.060302309683089465,0
2004.04.11.03.01.57,0.06181073294594347,0
2004.04.11.03.11.57,0.05968328531666555,0
2004.04.11.03.21.57,0.06085404560769461,0
2004.04.11.03.31.57,0.06126158503833139,0
2004.04.11.03.41.57,0.061721421944431025,0
2004.04.11.03.51.57,0.06057268421309608,0
2004.04.11.04.01.57,0.05947160505884007,0
2004.04.11.04.11.57,0.060615117925679446,0
2004.04.11.04.21.57,0.05930289564920114,0
2004.04.11.04.31.57,0.059662337028174806,0
2004.04.11.04.41.57,0.05965730748571647,0
2004.04.11.04.51.57,0.05975013428389995,0
2004.04.11.05.01.57,0.05878851506421159,0
2004.04.11.05.11.57,0.059524390839396396,0
2004.04.11.05.21.57,0.05949426241515614,0
2004.04.11.05.31.57,0.060123687680062085,0
2004.04.11.05.41.57,0.060288832462522125,0
2004.04.11.05.51.57,0.05826939791981969,0
2004.04.11.06.01.57,0.060720298842716576,0
2004.04.11.06.11.57,0.062045314712632575,0
2004.04.11.06.21.57,0.0610021485424086,0
2004.04.11.06.31.57,0.06080350603056795,0
2004.04.11.06.41.57,0.060860491234923285,0
2004.04.11.06.51.57,0.05961472728160503,0
2004.04.11.07.01.57,0.06000126959324099,0
2004.04.11.07.11.57,0.06015493920601536,0
2004.04.11.07.21.57,0.06059739245080273,0
2004.04.11.07.31.57,0.0594880121099658,0
2004.04.11.07.41.57,0.060177401240294505,0
2004.04.11.07.51.57,0.059817813369792826,0
2004.04.11.08.01.57,0.05951897065286337,0
2004.04.11.08.11.57,0.06011157771375529,0
2004.04.11.08.21.57,0.058497973533863726,0
2004.04.11.08.31.57,0.06013198886664348,0
2004.04.11.08.41.57,0.059926021778406925,0
2004.04.11.08.51.57,0.06076419747057914,0
2004.04.11.09.01.57,0.06143249182088926,0
2004.04.11.09.11.57,0.060466282533326136,0
2004.04.11.09.21.57,0.059829972166609076,0
2004.04.11.09.31.57,0.060371990819863997,0
2004.04.11.09.41.57,0.06106943698422716,0
2004.04.11.09.51.57,0.05879950192880444,0
2004.04.11.10.01.57,0.05960349626446551,0
2004.04.11.10.11.57,0.060876556472484133,0
2004.04.11.10.21.57,0.06079837882709064,0
2004.04.11.10.31.57,0.05906636066214128,0
2004.04.11.10.41.57,0.05974583719908169,0
2004.04.11.10.51.57,0.058705991503491206,0
2004.04.11.11.01.57,0.06176956882660235,0
2004.04.11.11.11.57,0.060005762000097315,0
2004.04.11.11.21.57,0.059133844425996694,0
2004.04.11.11.31.57,0.060469261194393775,0
2004.04.11.11.41.57,0.058958152253527726,0
2004.04.11.11.51.57,0.06021085013916649,0
2004.04.11.12.01.57,0.05885804970945759,0
2004.04.11.12.11.57,0.061361101616289805,0
2004.04.11.12.21.57,0.06242140729527743,0
2004.04.11.12.31.57,0.05905376239074156,0
2004.04.11.12.41.57,0.05931739831046414,0
2004.04.11.12.51.57,0.059853117828018845,0
2004.04.11.13.01.57,0.06084520728551184,0
2004.04.11.13.11.57,0.05814614971434093,0
2004.04.11.13.21.57,0.05974344450412561,0
2004.04.11.13.31.57,0.060337858293861645,0
2004.04.11.13.41.57,0.0597628790468278,0
2004.04.11.13.51.57,0.0583404463108548,0
2004.04.11.14.01.57,0.0598235753698905,0
2004.04.11.14.11.57,0.060504419161091526,0
2004.04.11.14.21.57,0.06070877484252079,0
2004.04.11.14.31.57,0.06196889496557407,0
2004.04.11.14.41.57,0.06065838175692111,0
2004.04.11.14.51.57,0.060049953611015734,0
2004.04.11.15.01.57,0.05981752038673693,0
2004.04.11.15.11.57,0.06110649934078825,0
2004.04.11.15.21.57,0.06072493774110063,0
2004.04.11.15.31.57,0.06025963181795941,0
2004.04.11.15.41.57,0.05935729283656352,0
2004.04.11.15.51.57,0.059772840470725785,0
2004.04.11.16.01.57,0.059178622003027086,0
2004.04.11.16.11.57,0.05882347770887176,0
2004.04.11.16.21.57,0.060794179403290696,0
2004.04.11.16.31.57,0.060435275159920004,0
2004.04.11.16.41.57,0.060613164705307275,0
2004.04.11.16.51.57,0.06095053469407649,0
2004.04.11.17.01.57,0.060439230431173205,0
2004.04.11.17.11.57,0.058920748083402065,0
2004.04.11.17.21.57,0.05965095951950757,0
2004.04.11.17.31.57,0.05953952829727979,0
2004.04.11.17.41.57,0.05892372674446967,0
2004.04.11.17.51.57,0.059075443136871506,0
2004.04.11.18.01.57,0.060996777186385596,0
2004.04.11.18.11.57,0.06105302993310182,0
2004.04.11.18.21.57,0.06041252014258471,0
2004.04.11.18.31.57,0.05909570779823184,0
2004.04.11.18.41.57,0.06006860686556913,0
2004.04.11.18.51.57,0.0601169979002874,0
2004.04.11.19.01.57,0.060236290834513345,0
2004.04.11.19.11.57,0.05991664632062056,0
2004.04.11.19.21.57,0.059072855119878094,0
2004.04.11.19.31.57,0.060317300649445287,0
2004.04.11.19.41.57,0.05915078861272493,0
2004.04.11.19.51.57,0.060250305190682925,0
2004.04.11.20.01.57,0.06109106889984894,0
2004.04.11.20.11.57,0.058118706968112756,0
2004.04.11.20.21.57,0.05864807851945805,0
2004.04.11.20.31.57,0.059565359636700496,0
2004.04.11.20.41.57,0.05909702622198257,0
2004.04.11.20.51.57,0.060093022120220024,0
2004.04.11.21.01.57,0.06009951657795791,0
2004.04.11.21.11.57,0.05921729576639387,0
2004.04.11.21.21.57,0.05969500463889808,0
2004.04.11.21.31.57,0.061851848234777074,0
2004.04.11.21.41.57,0.06091928316812357,0
2004.04.11.21.51.57,0.05899121050832525,0
2004.04.11.22.01.57,0.06024000195321977,0
2004.04.11.22.11.57,0.05972234972410747,0
2004.04.11.22.21.57,0.05971092338493079,0
2004.04.11.22.31.57,0.05967806045216987,0
2004.04.11.22.41.57,0.06067683968943791,0
2004.04.11.22.51.57,0.05873548513110944,0
2004.04.11.23.01.57,0.058868743590995004,0
2004.04.11.23.11.57,0.06047770887250255,0
2004.04.11.23.21.57,0.06004594950925268,0
2004.04.11.23.31.57,0.05863714048537448,0
2004.04.11.23.41.57,0.05944562722789173,0
2004.04.11.23.51.57,0.05999228477952964,0
2004.04.12.00.01.57,0.06079867181014649,0
2004.04.12.00.11.57,0.05887391962498115,0
2004.04.12.00.21.57,0.059933004541236595,0
2004.04.12.00.31.57,0.0603477220567403,0
2004.04.12.00.41.57,0.06007348991649968,0
2004.04.12.00.51.57,0.05995097416865944,0
2004.04.12.01.01.57,0.060807803115385556,0
2004.04.12.01.11.57,0.05929679183553862,0
2004.04.12.01.21.57,0.06039538063381941,0
2004.04.12.01.31.57,0.058966013965525255,0
2004.04.12.01.41.57,0.061610137213730425,0
2004.04.12.01.51.57,0.05991161677816281,0
2004.04.12.02.01.57,0.06145055910933104,0
2004.04.12.02.11.57,0.06173714536842571,0
2004.04.12.02.21.57,0.06113345378192241,0
2004.04.12.02.31.57,0.060607353874700565,0
2004.04.12.02.41.57,0.05966922212998649,0
2004.04.12.02.51.57,0.06090282728648818,0
2004.04.12.03.01.57,0.05955476341618179,0
2004.04.12.03.11.57,0.05999125933883439,0
2004.04.12.03.21.57,0.059507104839102834,0
2004.04.12.03.31.57,0.060966648762146046,0
2004.04.12.03.41.57,0.060177059426729566,0
2004.04.12.03.51.57,0.060669368621514674,0
2004.04.12.04.01.57,0.05992587528687852,0
2004.04.12.04.11.57,0.059887006201474344,0
2004.04.12.04.21.57,0.059831974217491174,0
2004.04.12.04.31.57,0.06082137799697206,0
2004.04.12.04.41.57,0.05873030909712346,0
2004.04.12.04.51.57,0.06077708872503515,0
2004.04.12.05.01.57,0.06070320816446063,0
2004.04.12.05.11.57,0.0600196298647394,0
2004.04.12.05.21.57,0.060463157380731464,0
2004.04.12.05.31.57,0.06158274329801204,0
2004.04.12.05.41.57,0.060372186141900853,0
2004.04.12.05.51.57,0.061169881341862124,0
2004.04.12.06.01.57,0.05882982567508147,0
2004.04.12.06.11.57,0.06153723326334232,0
2004.04.12.06.21.57,0.059341667073587644,0
2004.04.12.06.31.57,0.05976292787733724,0
2004.04.12.06.41.57,0.06062996240050724,0
2004.04.12.06.51.57,0.06042150495629623,0
2004.04.12.07.01.57,0.06144362517701016,0
2004.04.12.07.11.57,0.05990741735436238,0
2004.04.12.07.21.57,0.05979706040333959,0
2004.04.12.07.31.57,0.05744977782118225,0
2004.04.12.07.41.57,0.05871414619854433,0
2004.04.12.07.51.57,0.05900625030519021,0
2004.04.12.08.01.57,0.060835685336197605,0
2004.04.12.08.11.57,0.05872796523267737,0
2004.04.12.08.21.57,0.060560330094242734,0
2004.04.12.08.31.57,0.059030519068313594,0
2004.04.12.08.41.57,0.05921827237658072,0
2004.04.12.08.51.57,0.059792372674446474,0
2004.04.12.09.01.57,0.05941183651545464,0
2004.04.12.09.11.57,0.060161677816299365,0
2004.04.12.09.21.57,0.059112798476487205,0
2004.04.12.09.31.57,0.05953689144977747,0
2004.04.12.09.41.57,0.059529811025928005,0
2004.04.12.09.51.57,0.059990722203232545,0
2004.04.12.10.01.57,0.05844933834659881,0
2004.04.12.10.11.57,0.05889188925240435,0
2004.04.12.10.21.57,0.05968880316421659,0
2004.04.12.10.31.57,0.06000322281361336,0
2004.04.12.10.41.57,0.06037662971824747,0
2004.04.12.10.51.57,0.060594560281263254,0
2004.04.12.11.01.57,0.05984525611602085,0
2004.04.12.11.11.57,0.060707407588261104,0
2004.04.12.11.21.57,0.060872991845304376,0
2004.04.12.11.31.57,0.0603526051076706,0
2004.04.12.11.41.57,0.059896821133843765,0
2004.04.12.11.51.57,0.059236779139606274,0
2004.04.12.12.01.57,0.06108677181502975,0
2004.04.12.12.11.57,0.05928302163191529,0
2004.04.12.12.21.57,0.0596080375018302,0
2004.04.12.12.31.57,0.05956081839933559,0
2004.04.12.12.41.57,0.060244299038038844,0
2004.04.12.12.51.57,0.06035250744665173,0
2004.04.12.13.01.57,0.060839347624395,0
2004.04.12.13.11.57,0.06013989940915022,0
2004.04.12.13.21.57,0.061615801552809595,0
2004.04.12.13.31.57,0.060933834659894805,0
2004.04.12.13.41.57,0.0604954343473795,0
2004.04.12.13.51.57,0.06152878558523318,0
2004.04.12.14.01.57,0.06045461204160334,0
2004.04.12.14.11.57,0.06024937741100601,0
2004.04.12.14.21.57,0.060309536598466364,0
2004.04.12.14.31.57,0.059994189169392184,0
2004.04.12.14.41.57,0.0599111773035787,0
2004.04.12.14.51.57,0.059636945163337514,0
2004.04.12.15.01.57,0.05890282728648791,0
2004.04.12.15.11.57,0.06081991308169383,0
2004.04.12.15.21.57,0.05839015576932446,0
2004.04.12.15.31.57,0.05900502954245763,0
2004.04.12.15.41.57,0.05900722691537657,0
2004.04.12.15.51.57,0.05862307729869576,0
2004.04.12.16.01.57,0.05963772645148666,0
2004.04.12.16.11.57,0.060104057815322506,0
2004.04.12.16.21.57,0.05828248449631264,0
2004.04.12.16.31.57,0.059269886224912714,0
2004.04.12.16.41.57,0.058548415449972864,0
2004.04.12.16.51.57,0.05999731432198784,0
2004.04.12.17.01.57,0.0607250842326284,0
2004.04.12.17.11.57,0.05760671907807936,0
2004.04.12.17.21.57,0.05963406416328877,0
2004.04.12.17.31.57,0.06149733873724271,0
2004.04.12.17.41.57,0.06059539039992134,0
2004.04.12.17.51.57,0.06022022559695205,0
2004.04.12.18.01.57,0.06062468870550314,0
2004.04.12.18.11.57,0.0596933444015817,0
2004.04.12.18.21.57,0.06028653742858526,0
2004.04.12.18.31.57,0.060091117730357115,0
2004.04.12.18.41.57,0.05909785634064132,0
2004.04.12.18.51.57,0.05975872845353756,0
2004.04.12.19.01.57,0.06055910933150986,0
2004.04.12.19.11.57,0.06000957077982251,0
2004.04.12.19.21.57,0.06228062893695939,0
2004.04.12.19.31.57,0.05988822696420694,0
2004.04.12.19.41.57,0.059639142536256275,0
2004.04.12.19.51.57,0.06003842961082071,0
2004.04.12.20.01.57,0.059848430099124855,0
2004.04.12.20.11.57,0.057819815420674145,0
2004.04.12.20.21.57,0.05993158845646718,0
2004.04.12.20.31.57,0.05985287367547189,0
2004.04.12.20.41.57,0.06008794374725289,0
2004.04.12.20.51.57,0.060299526344059384,0
2004.04.12.21.01.57,0.059322964988524095,0
2004.04.12.21.11.57,0.05874788808047229,0
2004.04.12.21.21.57,0.05921041066458264,0
2004.04.12.21.31.57,0.05804399628888096,0
2004.04.12.21.41.57,0.05987211289613719,0
2004.04.12.21.51.57,0.06049382294057272,0
2004.04.12.22.01.57,0.06152756482250037,0
2004.04.12.22.11.57,0.0608688412520137,0
2004.04.12.22.21.57,0.06016846525709225,0
2004.04.12.22.31.57,0.05958303628106831,0
2004.04.12.22.41.57,0.05921124078324057,0
2004.04.12.22.51.57,0.05824302944479624,0
2004.04.12.23.01.57,0.05845954392304249,0
2004.04.12.23.11.57,0.058303774598368614,0
2004.04.12.23.21.57,0.05935983202304711,0
2004.04.12.23.31.57,0.06062874163777458,0
2004.04.12.23.41.57,0.060683724791249304,0
2004.04.12.23.51.57,0.061183358562429145,0
2004.04.13.00.01.57,0.059494604228721534,0
2004.04.13.00.11.57,0.060220372088479766,0
2004.04.13.00.21.57,0.06003139801748069,0
2004.04.13.00.31.57,0.060606621417060504,0
2004.04.13.00.41.57,0.061151423409346053,0
2004.04.13.00.51.57,0.05889618633722268,0
2004.04.13.01.01.57,0.06011924410371532,0
2004.04.13.01.11.57,0.0594076859221635,0
2004.04.13.01.21.57,0.06050681185604755,0
2004.04.13.01.31.57,0.06023780458030137,0
2004.04.13.01.41.57,0.059673519214804883,0
2004.04.13.01.51.57,0.05945866497387558,0
2004.04.13.02.01.57,0.060248937936422206,0
2004.04.13.02.11.57,0.060568435958786776,0
2004.04.13.02.21.57,0.06232350212412652,0
2004.04.13.02.31.57,0.06081654377655109,0
2004.04.13.02.41.57,0.06026046193661747,0
2004.04.13.02.51.57,0.060592460569362884,0
2004.04.13.03.01.57,0.05978592704721904,0
2004.04.13.03.11.57,0.06181092826798131,0
2004.04.13.03.21.57,0.05850212412715471,0
2004.04.13.03.31.57,0.06032394159871016,0
2004.04.13.03.41.57,0.05949445773719354,0
2004.04.13.03.51.57,0.06022379022413149,0
2004.04.13.04.01.57,0.05913335612090399,0
2004.04.13.04.11.57,0.05939420870159621,0
2004.04.13.04.21.57,0.059024073441085456,0
2004.04.13.04.31.57,0.05906098930611765,0
2004.04.13.04.41.57,0.059228917427607865,0
2004.04.13.04.51.57,0.058904341032276285,0
2004.04.13.05.01.57,0.06154582743297984,0
2004.04.13.05.11.57,0.058522828263098334,0
2004.04.13.05.21.57,0.05971224180868188,0
2004.04.13.05.31.57,0.059836564285365434,0
2004.04.13.05.41.57,0.058904731676351026,0
2004.04.13.05.51.57,0.05863660334977279,0
2004.04.13.06.01.57,0.05988319742174816,0
2004.04.13.06.11.57,0.059680697299672424,0
2004.04.13.06.21.57,0.05897446164363457,0
2004.04.13.06.31.57,0.059837638556569976,0
2004.04.13.06.41.57,0.060681185604765514,0
2004.04.13.06.51.57,0.06052248644953326,0
2004.04.13.07.01.57,0.06108257239122971,0
2004.04.13.07.11.57,0.06138078031153856,0
2004.04.13.07.21.57,0.058723765808876845,0
2004.04.13.07.31.57,0.060151276917817964,0
2004.04.13.07.41.57,0.06055403095854246,0
2004.04.13.07.51.57,0.060049904780506536,0
2004.04.13.08.01.57,0.06047101909272897,0
2004.04.13.08.11.57,0.06021939547829445,0
2004.04.13.08.21.57,0.05922388788515044,0
2004.04.13.08.31.57,0.05923209141071276,0
2004.04.13.08.41.57,0.059924898676692456,0
2004.04.13.08.51.57,0.05876898286049043,0
2004.04.13.09.01.57,0.06012910786659485,0
2004.04.13.09.11.57,0.05951394111040554,0
2004.04.13.09.21.57,0.05968465257092587,0
2004.04.13.09.31.57,0.060750915572048744,0
2004.04.13.09.41.57,0.05887811904878116,0
2004.04.13.09.51.57,0.059363787294301244,0
2004.04.13.10.01.57,0.05956018360271472,0
2004.04.13.10.11.57,0.06176903169099971,0
2004.04.13.10.21.57,0.06028043361492149,0
2004.04.13.10.31.57,0.06054250695834736,0
2004.04.13.10.41.57,0.05991674398163915,0
2004.04.13.10.51.57,0.05945998339762613,0
2004.04.13.11.01.57,0.06018916939303655,0
2004.04.13.11.11.57,0.05907178084867387,0
2004.04.13.11.21.57,0.06151311099174706,0
2004.04.13.11.31.57,0.05958249914546566,0
2004.04.13.11.41.57,0.05883563650568869,0
2004.04.13.11.51.57,0.06018946237609181,0
2004.04.13.12.01.57,0.06051433175447978,0
2004.04.13.12.11.57,0.06196699057571089,0
2004.04.13.12.21.57,0.06000776405097859,0
2004.04.13.12.31.57,0.05967517945212129,0
2004.04.13.12.41.57,0.0594485570584495,0
2004.04.13.12.51.57,0.059347233751647833,0
2004.04.13.13.01.57,0.05885028565847865,0
2004.04.13.13.11.57,0.060633331705649635,0
2004.04.13.13.21.57,0.05824571512280828,0
2004.04.13.13.31.57,0.060137995019287786,0
2004.04.13.13.41.57,0.05860950241710933,0
2004.04.13.13.51.57,0.06128770936080852,0
2004.04.13.14.01.57,0.060545143805849695,0
2004.04.13.14.11.57,0.060310855022217225,0
2004.04.13.14.21.57,0.05954309292445883,0
2004.04.13.14.31.57,0.05868572684213035,0
2004.04.13.14.41.57,0.05889657698129718,0
2004.04.13.14.51.57,0.059815762488402334,0
2004.04.13.15.01.57,0.05964026563797024,0
2004.04.13.15.11.57,0.059489184042189315,0
2004.04.13.15.21.57,0.0598514575907019,0
2004.04.13.15.31.57,0.059615459739244904,0
2004.04.13.15.41.57,0.059596318179597756,0
2004.04.13.15.51.57,0.05970154792714451,0
2004.04.13.16.01.57,0.060732506470042434,0
2004.04.13.16.11.57,0.06057795790810027,0
2004.04.13.16.21.57,0.06022945456321042,0
2004.04.13.16.31.57,0.058328726988622265,0
2004.04.13.16.41.57,0.05861086967137018,0
2004.04.13.16.51.57,0.05852937155134464,0
2004.04.13.17.01.57,0.05933361003955228,0
2004.04.13.17.11.57,0.05926715171639155,0
2004.04.13.17.21.57,0.059185604765857505,0
2004.04.13.17.31.57,0.059970994677474326,0
2004.04.13.17.41.57,0.06145929977049627,0
2004.04.13.17.51.57,0.05966770838419827,0
2004.04.13.18.01.57,0.058436788905707755,0
2004.04.13.18.11.57,0.05965857707895886,0
2004.04.13.18.21.57,0.061126666341129746,0
2004.04.13.18.31.57,0.05887494506567697,0
2004.04.13.18.41.57,0.05956062307729816,0
2004.04.13.18.51.57,0.05797035988085295,0
2004.04.13.19.01.57,0.0602577274280965,0
2004.04.13.19.11.57,0.05977083841984431,0
2004.04.13.19.21.57,0.06054509497534043,0
2004.04.13.19.31.57,0.057374139362272654,0
2004.04.13.19.41.57,0.05928541432687126,0
2004.04.13.19.51.57,0.059117535035889755,0
2004.04.13.20.01.57,0.0574336149226033,0
2004.04.13.20.11.57,0.061422872210557,0
2004.04.13.20.21.57,0.05938038966746394,0
2004.04.13.20.31.57,0.060259338834903614,0
2004.04.13.20.41.57,0.0604555886517895,0
