,B1_a_mean,B1_a_std,B1_a_skew,B1_a_rms,B1_a_p2p,B1_b_mean,B1_b_std,B1_b_skew,B1_b_rms,B1_b_p2p,B2_a_mean,B2_a_std,B2_a_skew,B2_a_rms,B2_a_p2p,B2_b_mean,B2_b_std,B2_b_skew,B2_b_rms,B2_b_p2p,B3_a_mean,B3_a_std,B3_a_skew,B3_a_rms,B3_a_p2p,B3_b_mean,B3_b_std,B3_b_skew,B3_b_rms,B3_b_p2p,B4_a_mean,B4_a_std,B4_a_skew,B4_a_rms,B4_a_p2p,B4_b_mean,B4_b_std,B4_b_skew,B4_b_rms,B4_b_p2p
2003-11-22 10:06:56,0.13154778065335282,0.10419912521929527,-0.028278783881210273,0.15739978950127492,1.326,0.1277360222667114,0.093617825830009,0.09983519348341395,0.1508946948893476,1.189,0.12773836613115758,0.0973863976203001,-0.08109113405423937,0.15246939416819208,1.17,0.12207466184872187,0.07918928595576667,-0.037898169690929885,0.14113416431374748,0.9319999999999999,0.13560125006103851,0.11980094120250749,-0.007148930749746531,0.16532663143981224,1.272,0.1369461399482403,0.12207180247223945,-0.029972083565512658,0.16762007451186814,1.418,0.15077801650471243,0.15883714573257907,0.2818603158189439,0.19558711211056612,4.634,0.1489288051174374,0.1544668788085097,-0.1111333547446672,0.19189724621051463,4.574999999999999
2003-11-22 10:16:56,0.1309505346940764,0.10442059040981991,-0.08492880204936713,0.15724705268433198,1.216,0.12762859514624644,0.09435355225447514,0.06798169426653719,0.1511065472845483,1.472,0.1275334733141265,0.09678272475416122,-0.06684356026248721,0.15202744316011643,0.986,0.12196283998242062,0.07971324500326663,0.013872580628810149,0.14134717550984377,0.791,0.13557522339958047,0.11798699959761651,-0.16654934678265826,0.16525834641735546,2.273,0.1373926949558089,0.12239356628663223,-0.07427997805510476,0.16821645540184915,1.75,0.149483812686166,0.15508877624706421,0.3705323616725811,0.19248276335855635,3.933,0.1492986473948932,0.156196814613136,0.05781420701290409,0.19295141359978876,3.987
2003-11-22 10:26:56,0.13205337174666676,0.10426098970529075,-0.0450534326971785,0.15818488173467943,1.123,0.127787538454026,0.09304730941453809,0.08678383135796787,0.1506593327110411,1.0350000000000001,0.12954201865325413,0.09920015173768534,-0.07776035805775962,0.15465305591387823,1.064,0.12258909126422116,0.07875233954996147,-0.032645019802902166,0.14178920522967906,0.821,0.1346625323502131,0.11589923309854568,-0.031886122866202744,0.1636732111998059,1.553,0.1365596464671138,0.11864307393232718,-0.03030377809121241,0.16612828451049544,1.441,0.14832081644611625,0.1499450629885903,0.13490617781329634,0.18872312779776043,3.8329999999999997,0.150739098588798,0.15512430690732948,-0.003794561581288772,0.19343461212368332,3.298
2003-11-22 10:36:56,0.13037423702329237,0.10305547160677972,-0.05438157031580757,0.15660186290091294,1.0550000000000002,0.12734205771766155,0.09356592753732443,0.03898114229002377,0.15049092443020026,1.202,0.127910981981542,0.09753058606048108,-0.0552281373090558,0.1525882266188345,0.984,0.12229854973387291,0.07881452963374484,-0.06304612052322126,0.14171570478760093,0.767,0.13393593437179574,0.11526092003098354,-0.011935900627741802,0.1627045318538352,1.2570000000000001,0.1359537575076923,0.12028100560462253,-0.0035483619105892332,0.1657945121374506,1.4060000000000001,0.1463545583280449,0.1459325215266483,0.034575144878823086,0.18513063909814428,3.0389999999999997,0.1463294594462632,0.1476696366595776,0.0443312749502144,0.1856275579303796,3.747
2003-11-22 10:46:56,0.1303951364812734,0.10328613760139879,-0.10003368103126922,0.15672171883048408,1.233,0.12756970555202812,0.09216557356369474,0.08031644350643925,0.15013077782947176,1.142,0.1285330826700527,0.0998403155843913,-0.051842099584028585,0.15373705834809911,1.045,0.12194364959226459,0.07926266009617035,-0.025450593950480792,0.14121256330980336,0.8250000000000001,0.13423048000390672,0.11619293437500751,0.0009081105976597274,0.1627842115989025,1.592,0.13577884662336995,0.11996657829607967,-0.043007746823438796,0.16580413867859078,1.3210000000000002,0.14650383319498114,0.14421426314895483,-0.029902396593785945,0.1839191366885877,2.637,0.14626324527564863,0.1468942467220994,0.20951136976818474,0.18507323681057755,3.061
2003-11-22 10:56:56,0.1316989110796431,0.10420425950989916,-0.037005916314651575,0.15788712102479208,1.157,0.12690717320181613,0.09335841846724997,0.032359266290296146,0.15007378461006715,1.072,0.13028062893696088,0.10050568080380563,-0.04050078772560974,0.15551392521754817,1.025,0.12287767957419694,0.07922767995787675,-0.07394686530227645,0.14236940511249443,0.859,0.13561267640021507,0.11842369247525801,0.025873326702829175,0.16495801566156915,1.3769999999999998,0.13650769080521508,0.11980079838912215,0.02291038307086847,0.1663150456773914,1.509,0.14982435665804036,0.1515847427783342,0.20909768029210055,0.19073605310788413,3.6710000000000003,0.14901323306802106,0.14993806143571944,0.24414837056993113,0.18926644472536447,4.509
2003-11-22 11:06:56,0.13130748571707637,0.1058905061555478,-0.016019728572932504,0.1580078188691012,1.264,0.12559709946774725,0.09275518688985956,0.04199441351886361,0.1486675501933499,1.232,0.12903530445822647,0.10074132699488171,-0.050140965149216725,0.15463816842217668,0.9790000000000001,0.12182015723423882,0.07916613750392448,-0.046569793026852706,0.14124045111961475,0.845,0.13486195615020394,0.11930597103710171,-0.025745942632047967,0.1650670417671194,1.917,0.13593354167683996,0.12095669475365105,-0.010087382916910753,0.16599142428798885,1.4020000000000001,0.1498023829288551,0.15101015750260402,0.026219924702340573,0.18939937976385857,3.074,0.1484444552956698,0.14920869567480813,-0.007228095668389746,0.18833779741168125,4.38
2003-11-22 11:16:56,0.1296701499096633,0.10311595239710472,-0.016189992779617635,0.15573462351881484,1.228,0.12608726012012203,0.09170344821045417,0.05171170266728364,0.1486537216204457,1.143,0.12852409785634045,0.09870749996901257,-0.05111378222072986,0.15338190805069335,1.016,0.1213918648371496,0.07862118814462253,-0.04804735463267944,0.14072138719436691,0.72,0.13346598955027078,0.11518406293464611,0.006082988122415158,0.16201758466026894,1.638,0.13558616143366278,0.11877084299888255,-0.004670661923548742,0.1648286935508694,1.16,0.1501305239513659,0.15302951759279523,0.01889637886544412,0.19079037882139926,3.023,0.14791977147321728,0.14991701933462823,-0.014491640742389537,0.1884482008420497,3.262
2003-11-22 11:26:56,0.13161633868841202,0.10345839086627624,0.019601415480525804,0.15732872559348457,1.2029999999999998,0.12689076615069114,0.09192849494351554,0.03528038401534013,0.14948750903401653,1.096,0.12913989940915033,0.0991875898768586,-0.04328980159358196,0.1540669745535315,0.8820000000000001,0.12297524293178345,0.07870690417925387,-0.02908569877884376,0.14214402132683876,0.688,0.13508682064553937,0.11835181804464269,-0.07236126849612726,0.16521934527272014,1.474,0.13731266175106183,0.12271408387182405,-0.018848990272288764,0.16784697105887073,1.245,0.14926944675033058,0.1476760602358456,0.003439370275059708,0.18745452524053913,2.9610000000000003,0.1449232872698862,0.14675463653273546,-0.14988481522050795,0.1836274906569467,3.84
2003-11-22 11:36:56,0.13138385663362523,0.1041704812230971,-0.023402481813582912,0.1574527684286745,1.077,0.12681673909858834,0.09288284531081499,0.054869085547529735,0.14972463746431805,1.194,0.12965291273987936,0.1008464178044033,-0.016162874256116923,0.1547942080254443,0.891,0.12270574735094429,0.08059694877526527,-0.007985531340090937,0.142334406609396,0.767,0.13504780506860647,0.11758244991815739,0.02178141393597114,0.16432800268199094,1.506,0.13577249865716104,0.12129433180469147,-0.0009360223668553087,0.16600631328239235,1.612,0.15013740905317727,0.15045387349281428,0.005445290780136286,0.18918178439338948,2.5,0.1479200644562721,0.14723261168728993,-0.053011941458994405,0.18658376455722903,3.1390000000000002
2003-11-22 11:46:56,0.1299673323892784,0.10298769247940623,-0.03280511083491091,0.15589974206726415,1.155,0.12707939840812515,0.09309689519915595,0.08105463972019951,0.14980696940538482,1.311,0.12912739879876883,0.1003560654932295,-0.029029235979749487,0.15439229707331892,0.9430000000000001,0.12205400654328713,0.08010678818347743,-0.02497225879316468,0.14163531284196054,0.926,0.13552107036476432,0.12025870025676086,-0.15727849678048364,0.1659385080578574,2.056,0.13719356413887485,0.123003363743408,-0.016795765595223302,0.16787431542840522,1.677,0.15176121880951116,0.15214226908355552,-0.05364519192423769,0.1904881398727985,2.449,0.15035309341276507,0.1508827373672568,0.06328939081560617,0.1894166561123231,2.976
2003-11-22 11:56:56,0.13254109087357804,0.10607954034710536,0.0015821675402750922,0.15890138676351115,1.1280000000000001,0.12748122466917344,0.09319104264505805,0.057759960615250704,0.15041777457972533,1.138,0.1301737877826069,0.10103315415282386,-0.03460061154867695,0.15550313253982606,0.9570000000000001,0.12310537623907375,0.07980588617672288,-0.06575421558043003,0.1426154285379165,0.937,0.13518223546071517,0.1170342949870955,-0.0009677463343204924,0.1643782745659379,1.184,0.13697070169441866,0.1209931881198761,-0.00861152047513379,0.16701052717512702,1.267,0.1530571805263933,0.15614970796454006,0.14836318854555738,0.19419890249725721,3.098,0.15177327994531106,0.15419341598968897,-0.1858663863651967,0.19293681588178976,3.489
2003-11-22 12:06:56,0.13151843351726136,0.10420311563407429,-0.0433294417655157,0.15755265098968854,1.0190000000000001,0.12671136285951434,0.09210357887356425,0.025187235454501213,0.1492344967043214,1.353,0.12917422725719058,0.10115311831870681,-0.05052895858194501,0.15484857161390211,0.881,0.12230567898823111,0.07978408675254631,-0.049468456612013045,0.1419718023954884,0.734,0.13407309927242667,0.11702940316579843,0.04657373997139071,0.163158751862987,1.663,0.1362193466477852,0.12151805480846244,0.018195708199691706,0.16638806429207656,1.474,0.15100449240685632,0.15291961059270257,0.0324555366927424,0.19034339029967126,2.117,0.14764129107866622,0.1484711890296163,0.13573171888735586,0.1859403757423797,2.956
2003-11-22 12:16:56,0.1309284144733628,0.10501279387731427,-0.03408622413624677,0.15734675316782878,1.272,0.12737682504028602,0.09506762938804135,0.03820993730752422,0.15107460736043896,1.092,0.12979896479320413,0.10102812385899125,-0.03882957150893938,0.1551347577311467,1.113,0.12281634845451414,0.07999247909554466,-0.01684087918733871,0.1422295691972003,0.777,0.13400136725426154,0.11676268873351982,-0.09144486439132304,0.16368776723040734,1.8170000000000002,0.13652248644953416,0.12198432664743245,-0.023950252022343937,0.1672076956863911,1.5990000000000002,0.1520207041359447,0.15546914778948123,-0.058344265974388264,0.19236749057024266,3.469,0.14966780604521762,0.15151451265542984,0.02261539872436414,0.18980996752197166,3.4130000000000003
2003-11-22 12:26:56,0.13137609258264588,0.104960598136844,-0.056793820412506836,0.15793532203279548,1.097,0.12702236437326056,0.09263864804579895,0.04897098051548804,0.14981665553240656,1.101,0.13063142731578734,0.1020603297566111,-0.05300297923683148,0.15645129970740335,0.8759999999999999,0.12294750720249967,0.08116713704763533,-0.06204986774632628,0.14304069307366313,0.903,0.13524210166512082,0.1171715002613772,0.018569976682979886,0.1641013168726142,1.306,0.13778001855559371,0.12269407223258927,0.02692167285189481,0.1678353737484541,1.2719999999999998,0.15496713706723958,0.15751978172170822,-0.045673352924802554,0.19540090343230565,2.085,0.14850617705942784,0.14641936460677524,0.12765227683776612,0.18596636717744902,2.114
2003-11-22 12:36:56,0.13166150690951656,0.10478979432245393,-0.04424964468609012,0.15801332738546872,1.15,0.1265731725181884,0.09226708787130171,0.07376658467708837,0.14935650241196397,1.091,0.12897392450803263,0.10120164660092125,-0.07543604672338881,0.15477339909883372,0.952,0.12225040285170136,0.08003859893125558,-0.02491033347429194,0.14187257119108662,0.747,0.13569646955417874,0.12015066053391198,0.10094096116310484,0.1655311639498311,2.229,0.13750539577127935,0.12438456746528616,0.03873838576766544,0.16859383585515197,1.557,0.14982836075980238,0.14764835324442094,-0.015652112824563687,0.18699579661207233,2.012,0.14731803310708597,0.14459629106444985,-0.09525574156671919,0.18447259945108285,2.358
2003-11-22 12:46:56,0.1305549099077106,0.10295454428152492,0.040883450137927616,0.1558442286537047,1.167,0.12605322525513965,0.09155509825357248,0.038375273592574366,0.14856421718326632,1.108,0.12919512671517278,0.10167234816822655,-0.04188072224930939,0.15475808286522463,0.988,0.12224141803798874,0.08038626884876064,-0.058903434625461264,0.14217304857462604,0.789,0.13422081156306553,0.11655918182417511,0.0015055974049092865,0.16306815508939204,1.089,0.13565467063821549,0.11956728431690303,0.011617092664453888,0.16533550670332303,1.059,0.14849782704233577,0.14752771530592687,0.008896396978683168,0.1867059729049259,2.325,0.14545851848234753,0.1450170433453295,0.20937100628362437,0.18285771475361465,2.4779999999999998
2003-11-22 12:56:56,0.13133522144635978,0.10348848127374449,-0.04519614697932142,0.1574977249856426,1.306,0.1275167244494354,0.09109823772834903,0.03397309931554803,0.1498769824510953,1.242,0.13049113726256098,0.10085465258854548,-0.043016119036362765,0.15582344979881077,0.957,0.12325245373309232,0.07931253982589793,-0.009073771232316195,0.1424628430623264,0.777,0.1361503979686515,0.11978595022800194,0.015101468306625985,0.16630499462690052,1.6869999999999998,0.13830431173397148,0.12396074424440837,0.013599593522827056,0.1690632928581501,1.513,0.15162527467161546,0.15048015564831502,0.014582956574903327,0.1898070611050449,1.867,0.1479309536598478,0.14550219105526446,0.06863712017017191,0.1853504201793383,2.3049999999999997
2003-11-22 13:06:56,0.13154988036525225,0.10380451324995252,-0.08859480114367561,0.15776224709272024,1.311,0.12674847404658368,0.09295751921476704,0.06387351940808476,0.1498610401800152,1.404,0.12956101372137346,0.10107132593402472,-0.05636297344121569,0.15517827076483465,0.984,0.12302451291566828,0.0805358169830467,-0.007168826879571831,0.14262074682757608,0.787,0.13482967918355443,0.11803058878502438,-0.10584146714701753,0.16433090331244918,2.048,0.1362385858684511,0.12116550934041764,0.01765681105715864,0.16619359862003252,1.299,0.15298002832169616,0.15548674377418098,-0.04924472365389563,0.19349132037157055,4.212,0.1491731529859863,0.150155444458873,0.01975768197781905,0.18837811970137533,2.713
2003-11-22 13:16:56,0.12994667708384125,0.102881038484904,-0.07019712409883197,0.15613193088784166,1.25,0.1262222764783425,0.09156668263721277,0.023219215198634128,0.14882020786918704,1.26,0.12988700620147434,0.10117574375466036,-0.00021044518370829372,0.15504950103398352,0.9079999999999999,0.12239591776942159,0.0805437562090217,-0.0036848291154515807,0.1421263721462559,0.7,0.13442697397333936,0.11767199826398213,-0.03582117266583394,0.1640147899157243,1.685,0.13710024903559748,0.12219404259939003,-0.027033551402972762,0.16738410452950134,1.4569999999999999,0.15124644758044775,0.15176716616951866,0.021859829141690327,0.1899142802926498,2.058,0.14673953806338222,0.1446106815093632,-0.06999729311219263,0.18420359404947872,2.339
2003-11-22 13:26:56,0.13240104497289823,0.1071788715265303,-0.07779975270588244,0.1594331248054149,1.202,0.1267419795888464,0.09453333776944396,0.0883628857933012,0.15020098698423923,1.294,0.13015391376532093,0.10111769646991482,-0.038661228236168715,0.15571342252544457,0.952,0.12287064798085809,0.07948041739654513,-0.047960782080757186,0.1422473425420538,0.703,0.13641740319351586,0.1201273080243241,0.01531573437796231,0.16638503855143463,1.927,0.13776092582645713,0.12278990928132925,-0.01725921095208934,0.16850701119802625,1.526,0.15299965818643635,0.1536250968461545,-0.005372240401339849,0.1919519198348828,2.227,0.14922545046144892,0.14765723381823395,0.08542267061823468,0.18668111752560151,2.0020000000000002
2003-11-22 13:36:56,0.13043664241418038,0.10253706478537825,0.0050745398876585425,0.15611859146277962,1.164,0.1262082621221733,0.09038145225938352,0.02554635272715356,0.14838403261080493,1.2229999999999999,0.12853327799208913,0.09990352323445878,-0.07170820522334583,0.15392895916288205,0.893,0.12279627911519078,0.07985413734418462,-0.022413744083559103,0.14233491160593123,0.8380000000000001,0.13491440011719313,0.11679655115287262,-0.019467724439333062,0.16421881271086577,1.7429999999999999,0.13838014551491756,0.12265606581732579,0.05124315813267274,0.16863658418117103,1.4889999999999999,0.15113140290053143,0.1519013221174062,0.047928242124814384,0.19027976093442203,1.884,0.14783246252258447,0.14627979382201073,0.11228120528755751,0.18544104302580366,1.909
2003-11-22 13:46:56,0.13062713023096958,0.10334219537215607,-0.04924144284753847,0.15651093628689736,1.104,0.12541496166805022,0.09095126588158199,0.03829057875685528,0.14792804675565815,1.13,0.1291602617315297,0.101310183867025,-0.07179379656607018,0.154731414033458,1.02,0.12185160408223054,0.08002114348597131,-0.04940352195851159,0.14166122711158854,0.759,0.13481200253918715,0.11813643010306563,-0.04231340009987522,0.16433482085776832,1.724,0.13787040382831312,0.12283405022238535,-0.0063799478375822,0.168413713124836,1.3719999999999999,0.1478771424385969,0.14373822997531266,-5.115866742693039e-05,0.18424985716076656,1.9140000000000001,0.14494374725328402,0.1397824600331245,0.07178751850563372,0.18023807508172485,2.1559999999999997
2003-11-22 13:56:56,0.13022852678353447,0.10370063603748796,-0.053936589431974866,0.15641857793128977,1.243,0.1257657600468766,0.09126432585587434,0.05848330075434884,0.1482570671728589,1.093,0.13017095561306682,0.10121832627706846,-0.043169133085871135,0.15568278077204759,1.035,0.12340963914253528,0.07924945636892453,0.0215476766888997,0.14240010475237708,0.674,0.1343991894135464,0.11640326058331338,-0.03965959222183685,0.1636667237847609,2.551,0.13756433419600592,0.12215537688867993,-0.0352025834373318,0.1678913745495204,1.7240000000000002,0.14999858391523102,0.14779576001257524,-0.041654061173851294,0.187664994481699,1.763,0.15372000585966109,0.14475737435857752,0.08305740584369503,0.18970209283911554,2.234
2003-11-22 14:06:56,0.12981083060696305,0.10330316702653607,-0.03501642034422691,0.1558330831442298,1.1059999999999999,0.1262983544118369,0.09269313188824656,0.0830241160973039,0.1493123787061358,1.492,0.12889520972703797,0.09966078042311714,-0.038885523619849316,0.15405955710727792,0.9570000000000001,0.12170911665608544,0.07866291936693254,-0.03141094755650595,0.14094589580479464,0.787,0.13435704868401857,0.11642199931637841,0.0003383249580873417,0.1635389373587326,1.4260000000000002,0.13657615117925764,0.12139204870650937,-0.016231409736915874,0.16682344080895828,1.2109999999999999,0.14868621514722516,0.145813785477667,-0.026633083836354803,0.1854019568130733,1.778,0.14542135846476875,0.14191390839129758,-0.025073259002065595,0.1814269292329854,2.4219999999999997
2003-11-22 14:16:56,0.13088197665901669,0.10340780405234616,-0.0049234260176732585,0.15664869147131358,1.093,0.12645881146540378,0.09166070826202126,0.051272209559633554,0.14878751327857603,1.177,0.12915025147712206,0.09888109531393921,-0.009538814051597242,0.15383886697463883,0.965,0.12277225450461371,0.07955856684832913,-0.026882764244757974,0.14220168341325895,0.745,0.13589633282875127,0.12072364747734862,0.06492010745282747,0.16627538670482486,2.246,0.13768055080814579,0.12450659076764498,0.03952396225193055,0.1685580464707359,1.6680000000000001,0.14767561892670558,0.14407333666873495,-0.014686348999989631,0.18396478333075847,1.665,0.14729620586942746,0.14506996738422934,0.02237437103906403,0.1838847434056618,2.302
2003-11-22 14:26:56,0.131606328434006,0.10450043125217674,-0.07768480539860115,0.15787136114031056,1.162,0.12754568094145197,0.09231514957477942,0.038325633249019754,0.150289991993619,1.204,0.13026270814004495,0.10213940624754318,-0.06746979610781256,0.15630715359807099,1.081,0.1230316421700275,0.07996975026700676,-0.0042709565924996295,0.14244691721766276,0.738,0.13503208164461197,0.11744859289222856,0.25965821533591704,0.1643617388277692,2.702,0.1377273304360566,0.12274057040096892,0.032919660870690926,0.16830778741419813,1.9969999999999999,0.1490531764246297,0.1462742554655238,-0.0255538670570239,0.18598434575013215,1.6480000000000001,0.14709580545925227,0.14176327184854126,0.10419038729852112,0.18209400758675134,1.982
2003-11-22 14:36:56,0.13091361882904434,0.10465334195242626,-0.025670971395735646,0.15739418738060884,1.143,0.12663875189218182,0.09223805344885926,0.0646146689304644,0.14943355961658866,1.084,0.12922086039357425,0.10230483740980219,-0.09167509547097347,0.15541617015799683,1.0819999999999999,0.12223126129205443,0.07948258345804796,-0.047516318108544155,0.14178286008208918,0.869,0.13496484203330225,0.11939967133619867,0.04877290159557548,0.16493140077401092,2.085,0.13777601445383122,0.12260767221227722,-0.018009197393323174,0.16815758512836387,1.308,0.14714014356169725,0.14240393519232966,-0.040924040399192674,0.1829369329351253,1.67,0.14573821963963057,0.1415147332673845,0.01952186354786092,0.18140173357708766,2.133
2003-11-22 14:46:56,0.1304777088725038,0.10306302114650127,-0.06555049184921206,0.15658363246756082,1.351,0.12641325260022354,0.0921164392654405,-0.00855184875251664,0.14925983850191796,1.086,0.12906767908589328,0.09849837404117262,-0.0024536616772962367,0.15349228351194028,1.025,0.12202275501733394,0.07857552316190812,-0.08039650228082712,0.14131275246238928,0.871,0.1352953757507698,0.11797711222164649,0.0960805242151222,0.16466626893806366,2.034,0.1357865130133313,0.12153123678273157,0.005941535553832438,0.16598720738443656,1.294,0.14978758728453542,0.14930704465946687,0.01776085626609668,0.18809307154870744,2.6029999999999998,0.14811084525611637,0.14505617712806299,-0.03745280658324586,0.1849516714113433,2.3209999999999997
2003-11-22 14:56:56,0.13135338639581967,0.10374428136237134,-0.09841952142156607,0.15761841307053553,1.238,0.12716802578250896,0.09198550355642321,0.06079418086321132,0.14984955425556437,1.0550000000000002,0.13066082328238676,0.1012675278059822,-0.07173415573458163,0.15628136167512616,1.04,0.1236692221299867,0.07971859030601994,-0.040769914490602764,0.14320108965276127,0.835,0.13692411738854554,0.12035024950716956,-0.199482875281133,0.16745854917466638,2.109,0.13788309976073077,0.12274839812093656,-0.06357520275536552,0.16864376527575836,1.5870000000000002,0.14787504272669574,0.14370350267087975,0.023668202117592577,0.18387760343652204,1.843,0.14755036867034482,0.14293812310725643,0.07894793114399092,0.1835135081571819,1.892
2003-11-22 15:06:56,0.12975550563992344,0.10176395799067234,-0.046420260607444544,0.15545931293562607,1.155,0.12527672249621524,0.09033094958394239,0.03260753480591401,0.14777550699886938,1.145,0.1289857903217928,0.1005332017625628,-0.08279842817945617,0.15455221394497942,1.052,0.1220953171541576,0.07886122876859235,-0.04726495135442962,0.14148324035079612,0.725,0.1342721324283411,0.11822042280211406,-0.2093834143428381,0.16417250294485933,2.463,0.137350212412717,0.12194618968082713,0.02918448576577059,0.16744430315165185,1.596,0.1480793007471062,0.14376631613702875,-0.0009764849950709475,0.1843892483100051,1.7189999999999999,0.1469629376434399,0.14322429128271955,0.13033578061789292,0.18296002999777294,2.129
2003-11-22 15:16:56,0.1313090971238825,0.10425171795132529,0.012184643398841894,0.1573238418064542,1.2919999999999998,0.12657248889105907,0.09328628638458232,0.07149643395470859,0.14952746672057365,1.379,0.12951101127984774,0.10132362766393355,-0.03548966864609844,0.15499418134180679,1.048,0.12195956833829777,0.07992274981624152,-0.042142771851724936,0.141713682511352,0.749,0.1363319986327466,0.12180402787340203,-0.1666876137718278,0.167403096794088,2.722,0.138123345866498,0.12403758964464129,0.009222493525368896,0.16886665874287374,1.643,0.14755720494164837,0.14495206152378579,-0.05371183202584762,0.18420004379899993,1.658,0.1537646369451638,0.14503110677621522,0.02174580872440187,0.19002180799592128,2.3
2003-11-22 15:26:56,0.13183666194638488,0.10439925756148855,-0.016408840652647277,0.15803028607503952,1.358,0.12777542848771956,0.09340215626303994,0.03812668533488974,0.15079192598295024,1.1600000000000001,0.13035997851457692,0.10091060166745369,-0.061751920270627286,0.1557784783690128,1.003,0.12351901948337349,0.07970780355675523,-0.03335227414605078,0.1428374076551238,0.793,0.1356300600615262,0.11793801248040214,0.16263351156912365,0.16524844680759596,2.2,0.13797831925387033,0.12177103740388201,0.06025541216622557,0.16832770543442108,1.853,0.14753000634796742,0.14442904792994316,0.07075789032787522,0.18448246004792765,2.303,0.14933131500561683,0.14058885744775915,0.04887610433145559,0.18429324432094352,2.3070000000000004
2003-11-22 15:36:56,0.1306921724693583,0.10170615486947736,-0.014842546889485388,0.15577744127916895,1.2570000000000001,0.1257063821475648,0.09083797714862625,0.08903130247810302,0.1478449384869921,1.021,0.1292632452756476,0.09953601145637814,-0.030275071810148907,0.1541150958431284,0.974,0.1220767127301134,0.0797142847051174,-0.03245292696482786,0.14169531858447304,0.698,0.13566492504516844,0.12146298599883368,0.07385996381748061,0.16654951531544357,3.331,0.1375154548561947,0.12360711586397817,0.07125050009611628,0.16872569231168363,2.112,0.1459506323550955,0.1410219511736266,-0.025776464049983204,0.18132095301520962,1.775,0.14615723423995375,0.14094648089535358,0.06887543855225947,0.1814253275322632,1.758
2003-11-22 15:46:56,0.1304066116509602,0.1038993524932018,-0.054263350429415436,0.15655465866733828,1.241,0.12639582010840306,0.09273335562247352,0.0561818101093333,0.14931300955706908,1.1909999999999998,0.13018492113872765,0.10250145669900426,0.026758139019786527,0.15573339722199359,1.104,0.12219668929146842,0.07995076134137592,-0.01609951357726951,0.1416287791018353,0.757,0.1356540358415947,0.11915260118658462,-0.40301435002909747,0.1657557923995409,2.683,0.13751652912739903,0.12177966042219515,0.005222286305394827,0.16760436292591066,1.892,0.14792748669368658,0.14563262531613344,0.026779607577685827,0.1849777749763916,2.151,0.14751267151716488,0.14532530473256863,0.13094525677773133,0.18358974692380206,2.17
2003-11-22 15:56:56,0.13207295278089756,0.1039456242780819,-0.0003974298894483393,0.15807103613090917,1.228,0.1281524000195319,0.0922122428004123,0.011366540939462218,0.15075306204875583,0.9470000000000001,0.1292030372576793,0.10024400295507012,-0.07683745012536966,0.15486351534237638,0.899,0.12345217051613776,0.07919763824417425,-0.02935765913160604,0.1427950737168023,0.891,0.13559216758630793,0.11993079671346517,-0.6650296552211059,0.1666981794190684,3.318,0.13846012988915593,0.12280217372375261,-0.2266561579798841,0.16900930210048787,2.429,0.1463899604472865,0.1392263674497884,-0.027750346487877598,0.1812288791447605,1.6119999999999999,0.14609780751013246,0.13939780390006243,0.126663159649178,0.18058566399395795,1.782
2003-11-22 16:06:56,0.13052102153425485,0.10255058677667225,-0.07375749305802268,0.1563598664376946,1.216,0.1265764929928215,0.09232875943427724,0.03771336686823457,0.14923396270222725,1.2530000000000001,0.12872112896137494,0.09845732061276616,-0.04450973548428634,0.1537543661100561,0.938,0.1226395820108388,0.07852169419704079,-0.00674843654421501,0.14168789966393497,0.8500000000000001,0.13535299575174684,0.12064249399056888,-0.8768400486178979,0.16662755512243577,4.304,0.1368941354558337,0.12375354943366706,-0.1007398912526917,0.16823909572317733,1.929,0.1454042677865135,0.1404654206411173,-0.005015793689737243,0.18097376141156263,1.818,0.14530665559841863,0.14025953234332633,0.04168529899992212,0.18053627015383003,2.254
2003-11-22 16:16:56,0.13021636798671732,0.10140831368531712,0.013763278306414503,0.1553135766604871,1.031,0.12613076810391163,0.09123789548053754,0.07579353590158029,0.14834970292233937,1.142,0.1286611650959525,0.09936238796838737,-0.03939564755658684,0.1537211593559329,0.962,0.1221672444943595,0.07944272378870228,-0.05719167872281699,0.14169941670165248,0.855,0.13346193661799874,0.11510725779134737,-0.16080498300093884,0.1625612674714308,2.304,0.13615738073148098,0.12010935284967968,-0.0569882595978017,0.16591177850882474,1.663,0.1430080570340341,0.1351085514320058,-0.01579946969688483,0.17701905073594,1.77,0.14337291859954113,0.13588104413167693,0.03711477525491992,0.177403833175588,2.1559999999999997
2003-11-22 16:26:56,0.13088676204892813,0.10475564004869949,-0.018955468603778003,0.15716495222572885,1.238,0.12649899897455902,0.0926206025852429,0.025969485129282564,0.14941993821256272,1.123,0.13022637824112562,0.10142476789118988,-0.048184896768226564,0.155981393840343,1.0150000000000001,0.12358694272181166,0.07985595789094506,-0.10013923270326396,0.14324553437818902,0.808,0.1357295766394837,0.12188344607730935,0.31279092865974356,0.16707993176563288,3.181,0.1388078031153879,0.12533329182963704,0.17967692599162685,0.17008476198956773,2.3680000000000003,0.14698198154206837,0.14057261203822727,0.03234535024878583,0.18190332345222018,1.557,0.14574759509741725,0.1378886096421466,0.07512313381512002,0.17989198095185283,1.892
