,signal,anomaly
2004.04.09.21.01.57,0.054904878167879125,0
2004.04.09.21.11.57,0.05424415254651045,0
2004.04.09.21.21.57,0.05406987645881069,0
2004.04.09.21.31.57,0.054858049709458054,0
2004.04.09.21.41.57,0.05446193661799817,0
2004.04.09.21.51.57,0.05372679330045349,0
2004.04.09.22.01.57,0.05541012744762854,0
2004.04.09.22.11.57,0.05551765222911217,0
2004.04.09.22.21.57,0.0543358074124711,0
2004.04.09.22.31.57,0.05734786854826851,0
2004.04.09.22.41.57,0.056293178377850604,0
2004.04.09.22.51.57,0.05735074954831678,0
2004.04.09.23.01.57,0.05717598515552421,0
2004.04.09.23.11.57,0.05485941696371826,0
2004.04.09.23.21.57,0.05458332926412343,0
2004.04.09.23.31.57,0.056570828653742786,0
2004.04.09.23.41.57,0.05774525123296932,0
2004.04.09.23.51.57,0.054858830997606314,0
2004.04.10.00.01.57,0.05414942135846421,0
2004.04.10.00.11.57,0.05411650959519412,0
2004.04.10.00.21.57,0.05613819034132506,0
2004.04.10.00.31.57,0.054475657991112356,0
2004.04.10.00.41.57,0.05726422188583365,0
2004.04.10.00.51.57,0.05624796132623598,0
2004.04.10.01.01.57,0.05578709897944175,0
2004.04.10.01.11.57,0.054115581815517524,0
2004.04.10.01.21.57,0.05545553982127938,0
2004.04.10.01.31.57,0.05724171102104558,0
2004.04.10.01.41.57,0.05595585721959026,0
2004.04.10.01.51.57,0.054883295082767,0
2004.04.10.02.01.57,0.05557121929781658,0
2004.04.10.02.11.57,0.05648356853361962,0
2004.04.10.02.21.57,0.05487221055715523,0
2004.04.10.02.31.57,0.05542497192245659,0
2004.04.10.02.41.57,0.055868645929976764,0
2004.04.10.02.51.57,0.05516026173152897,0
2004.04.10.03.01.57,0.05629747546266845,0
2004.04.10.03.11.57,0.05423546071585464,0
2004.04.10.03.21.57,0.054795693149078874,0
2004.04.10.03.31.57,0.05636388495531967,0
2004.04.10.03.41.57,0.05734947995507533,0
2004.04.10.03.51.57,0.05648723082181654,0
2004.04.10.04.01.57,0.053496020313490954,0
2004.04.10.04.11.57,0.056541823331216996,0
2004.04.10.04.21.57,0.05545363543141697,0
2004.04.10.04.31.57,0.0564879632794564,0
2004.04.10.04.41.57,0.05627618536061259,0
2004.04.10.04.51.57,0.05650095219493055,0
2004.04.10.05.01.57,0.0571293031886321,0
2004.04.10.05.11.57,0.05550490746618429,0
2004.04.10.05.21.57,0.0556319644513882,0
2004.04.10.05.31.57,0.053567264026562915,0
2004.04.10.05.41.57,0.05575330826700447,0
2004.04.10.05.51.57,0.05543527515991953,0
2004.04.10.06.01.57,0.05394643293129425,0
2004.04.10.06.11.57,0.05359050734899065,0
2004.04.10.06.21.57,0.054254016309389294,0
2004.04.10.06.31.57,0.05799355437277139,0
2004.04.10.06.41.57,0.056669515113041975,0
2004.04.10.06.51.57,0.05473084623272558,0
2004.04.10.07.01.57,0.05649343229649858,0
2004.04.10.07.11.57,0.05640265637970468,0
2004.04.10.07.21.57,0.05455945114507461,0
2004.04.10.07.31.57,0.05444587138043768,0
2004.04.10.07.41.57,0.05705478783143625,0
2004.04.10.07.51.57,0.05739142536256592,0
2004.04.10.08.01.57,0.05482567508179068,0
2004.04.10.08.11.57,0.05390053225255061,0
2004.04.10.08.21.57,0.05531930270032663,0
2004.04.10.08.31.57,0.05523179842765715,0
2004.04.10.08.41.57,0.054758826114555605,0
2004.04.10.08.51.57,0.05480414082718822,0
2004.04.10.09.01.57,0.05628497485228672,0
2004.04.10.09.11.57,0.05540412129498437,0
2004.04.10.09.21.57,0.05454284877191148,0
2004.04.10.09.31.57,0.05574383514820003,0
2004.04.10.09.41.57,0.05527540407246376,0
2004.04.10.09.51.57,0.05479471653889281,0
2004.04.10.10.01.57,0.0544118853459636,0
2004.04.10.10.11.57,0.0544592509399866,0
2004.04.10.10.21.57,0.05465940719761654,0
2004.04.10.10.31.57,0.05498842716929472,0
2004.04.10.10.41.57,0.054578055569119086,0
2004.04.10.10.51.57,0.05550266126275696,0
2004.04.10.11.01.57,0.05672752575809283,0
2004.04.10.11.11.57,0.05362175887494432,0
2004.04.10.11.21.57,0.05561355534938224,0
2004.04.10.11.31.57,0.056171004443575805,0
2004.04.10.11.41.57,0.053924508032618154,0
2004.04.10.11.51.57,0.05575472435177443,0
2004.04.10.12.01.57,0.05480272474241796,0
2004.04.10.12.11.57,0.055443136871916925,0
2004.04.10.12.21.57,0.05642770643097769,0
2004.04.10.12.31.57,0.055121343815615495,0
2004.04.10.12.41.57,0.05518755798622918,0
2004.04.10.12.51.57,0.05626202451291564,0
2004.04.10.13.01.57,0.056637482298940105,0
2004.04.10.13.11.57,0.05513999707016878,0
2004.04.10.13.21.57,0.05687914448947667,0
2004.04.10.13.31.57,0.056783290199715696,0
2004.04.10.13.41.57,0.05641769617657052,0
2004.04.10.13.51.57,0.05531642170027776,0
2004.04.10.14.01.57,0.056134381561598654,0
2004.04.10.14.11.57,0.056199033155915554,0
2004.04.10.14.21.57,0.056951511304262036,0
2004.04.10.14.31.57,0.056268518970652256,0
2004.04.10.14.41.57,0.05467141950290468,0
2004.04.10.14.51.57,0.05594770252453667,0
2004.04.10.15.01.57,0.05628058010644989,0
2004.04.10.15.11.57,0.05758791933199829,0
2004.04.10.15.21.57,0.055544216026172454,0
2004.04.10.15.31.57,0.05567307974022096,0
2004.04.10.15.41.57,0.05571517163923953,0
2004.04.10.15.51.57,0.055714634503637187,0
2004.04.10.16.01.57,0.055261145563747664,0
2004.04.10.16.11.57,0.0546994482152445,0
2004.04.10.16.21.57,0.05573875677523273,0
2004.04.10.16.31.57,0.05590897993065994,0
2004.04.10.16.41.57,0.05634713609062893,0
2004.04.10.16.51.57,0.05694721421944377,0
2004.04.10.17.01.57,0.05513633478197103,0
2004.04.10.17.11.57,0.056788222081155935,0
2004.04.10.17.21.57,0.058212315054445476,0
2004.04.10.17.31.57,0.055946677083840886,0
2004.04.10.17.41.57,0.05520723668147754,0
2004.04.10.17.51.57,0.0572864397675664,0
2004.04.10.18.01.57,0.05683817569217178,0
2004.04.10.18.11.57,0.05434293666682888,0
2004.04.10.18.21.57,0.055625469993651366,0
2004.04.10.18.31.57,0.05406963230626425,0
2004.04.10.18.41.57,0.055666389960446865,0
2004.04.10.18.51.57,0.055396406074514765,0
2004.04.10.19.01.57,0.05514141315493888,0
2004.04.10.19.11.57,0.056193466477854975,0
2004.04.10.19.21.57,0.05438747009131229,0
2004.04.10.19.31.57,0.0570945358660084,0
2004.04.10.19.41.57,0.05549289516089574,0
2004.04.10.19.51.57,0.05601787196640454,0
2004.04.10.20.01.57,0.05460623077298634,0
2004.04.10.20.11.57,0.054410615752721485,0
2004.04.10.20.21.57,0.054457151228086316,0
2004.04.10.20.31.57,0.057822452268176346,0
2004.04.10.20.41.57,0.05649328580497044,0
2004.04.10.20.51.57,0.05412124615459669,0
2004.04.10.21.01.57,0.05557561404365389,0
2004.04.10.21.11.57,0.05571399970701665,0
2004.04.10.21.21.57,0.05580785194589542,0
2004.04.10.21.31.57,0.05705849895014402,0
2004.04.10.21.41.57,0.0558872015235116,0
2004.04.10.21.51.57,0.05554367889057024,0
2004.04.10.22.01.57,0.05526920259778236,0
2004.04.10.22.11.57,0.055028224034375725,0
2004.04.10.22.21.57,0.05391654865960151,0
2004.04.10.22.31.57,0.054452170516137724,0
2004.04.10.22.41.57,0.054892670540553114,0
2004.04.10.22.51.57,0.055303823428877484,0
2004.04.10.23.01.57,0.05611055227305962,0
2004.04.10.23.11.57,0.05645212168562847,0
2004.04.10.23.21.57,0.05490727086283491,0
2004.04.10.23.31.57,0.055138922798963506,0
2004.04.10.23.41.57,0.05439660139655186,0
2004.04.10.23.51.57,0.05651560134772169,0
2004.04.11.00.01.57,0.055263147614628715,0
2004.04.11.00.11.57,0.05651384344938661,0
2004.04.11.00.21.57,0.055268421309633685,0
2004.04.11.00.31.57,0.05691596269349006,0
2004.04.11.00.41.57,0.05384808828556024,0
2004.04.11.00.51.57,0.05531573807314748,0
2004.04.11.01.01.57,0.054345036378728534,0
2004.04.11.01.11.57,0.05318804629132222,0
2004.04.11.01.21.57,0.05533951853117739,0
2004.04.11.01.31.57,0.05591991796474358,0
2004.04.11.01.41.57,0.05418511646076383,0
2004.04.11.01.51.57,0.055207822647590006,0
2004.04.11.02.01.57,0.055175692172468246,0
2004.04.11.02.11.57,0.05594902094828811,0
2004.04.11.02.21.57,0.05732540651398951,0
2004.04.11.02.31.57,0.05560422872210539,0
2004.04.11.02.41.57,0.05677498901313512,0
2004.04.11.02.51.57,0.054901118218662476,0
2004.04.11.03.01.57,0.05727100932662691,0
2004.04.11.03.11.57,0.05640392597294742,0
2004.04.11.03.21.57,0.056955759558571704,0
2004.04.11.03.31.57,0.05797407099955987,0
2004.04.11.03.41.57,0.05633502612432205,0
2004.04.11.03.51.57,0.05673607109722099,0
2004.04.11.04.01.57,0.05542526490551222,0
2004.04.11.04.11.57,0.055170271985936194,0
2004.04.11.04.21.57,0.055439572244737834,0
2004.04.11.04.31.57,0.05491288637140434,0
2004.04.11.04.41.57,0.055752136334781474,0
2004.04.11.04.51.57,0.05432325797158036,0
2004.04.11.05.01.57,0.054854680404315716,0
2004.04.11.05.11.57,0.058300307632208136,0
2004.04.11.05.21.57,0.05575301528394847,0
2004.04.11.05.31.57,0.05462283314614903,0
2004.04.11.05.41.57,0.056252502563601134,0
2004.04.11.05.51.57,0.05490878460862275,0
2004.04.11.06.01.57,0.05671551345280491,0
2004.04.11.06.11.57,0.05622906391913567,0
2004.04.11.06.21.57,0.05743302895649138,0
2004.04.11.06.31.57,0.05753694028028673,0
2004.04.11.06.41.57,0.05519185507104787,0
2004.04.11.06.51.57,0.05663474779041935,0
2004.04.11.07.01.57,0.055052932272083493,0
2004.04.11.07.11.57,0.05537736217588683,0
2004.04.11.07.21.57,0.05611465403584144,0
2004.04.11.07.31.57,0.055878753845401884,0
2004.04.11.07.41.57,0.05583734557351385,0
2004.04.11.07.51.57,0.056294887445675804,0
2004.04.11.08.01.57,0.05606787440792975,0
2004.04.11.08.11.57,0.05624395722447338,0
2004.04.11.08.21.57,0.05509917476439187,0
2004.04.11.08.31.57,0.05661038136627697,0
2004.04.11.08.41.57,0.05552165633087481,0
2004.04.11.08.51.57,0.056365105718052005,0
2004.04.11.09.01.57,0.056029981932711075,0
2004.04.11.09.11.57,0.05612612920552723,0
2004.04.11.09.21.57,0.05522911274964552,0
2004.04.11.09.31.57,0.055993798525318245,0
2004.04.11.09.41.57,0.055937350456564505,0
2004.04.11.09.51.57,0.0556247375360116,0
2004.04.11.10.01.57,0.05434796620928662,0
2004.04.11.10.11.57,0.055102788222080416,0
2004.04.11.10.21.57,0.05638751892182194,0
2004.04.11.10.31.57,0.05562644660383721,0
2004.04.11.10.41.57,0.05521832120708964,0
2004.04.11.10.51.57,0.054340543971873226,0
2004.04.11.11.01.57,0.05686107720103448,0
2004.04.11.11.11.57,0.05525133063137804,0
2004.04.11.11.21.57,0.05361189511206517,0
2004.04.11.11.31.57,0.05480370135260466,0
2004.04.11.11.41.57,0.056179696274232346,0
2004.04.11.11.51.57,0.05510693881537107,0
2004.04.11.12.01.57,0.055219053664729206,0
2004.04.11.12.11.57,0.056558230382342506,0
2004.04.11.12.21.57,0.057184774647199725,0
2004.04.11.12.31.57,0.05441261780360305,0
2004.04.11.12.41.57,0.05510215342545967,0
2004.04.11.12.51.57,0.056428390058108235,0
2004.04.11.13.01.57,0.054458664973874665,0
2004.04.11.13.11.57,0.05643503100737264,0
2004.04.11.13.21.57,0.057621905366472374,0
2004.04.11.13.31.57,0.05570735875775138,0
2004.04.11.13.41.57,0.05563035304458175,0
2004.04.11.13.51.57,0.056605498315347,0
2004.04.11.14.01.57,0.05665208262122125,0
2004.04.11.14.11.57,0.05667195663850708,0
2004.04.11.14.21.57,0.05517408076566155,0
2004.04.11.14.31.57,0.05642477660041911,0
2004.04.11.14.41.57,0.056052932272083106,0
2004.04.11.14.51.57,0.05690688021876039,0
2004.04.11.15.01.57,0.054615801552809415,0
2004.04.11.15.11.57,0.055747057961814186,0
2004.04.11.15.21.57,0.05570828653742838,0
2004.04.11.15.31.57,0.055688070706576935,0
2004.04.11.15.41.57,0.05412612920552671,0
2004.04.11.15.51.57,0.055376092582644726,0
2004.04.11.16.01.57,0.05633717466673081,0
2004.04.11.16.11.57,0.05472884418184412,0
2004.04.11.16.21.57,0.055737877826065,0
2004.04.11.16.31.57,0.05667600957077912,0
2004.04.11.16.41.57,0.05668953562185588,0
2004.04.11.16.51.57,0.05619112261340803,0
2004.04.11.17.01.57,0.05781629962400447,0
2004.04.11.17.11.57,0.05616446115532928,0
2004.04.11.17.21.57,0.05608867620489223,0
2004.04.11.17.31.57,0.0563418135651145,0
2004.04.11.17.41.57,0.05531495678499913,0
2004.04.11.17.51.57,0.05664016797695155,0
2004.04.11.18.01.57,0.05636315249768007,0
2004.04.11.18.11.57,0.05716880707065747,0
2004.04.11.18.21.57,0.05692318960886709,0
2004.04.11.18.31.57,0.056426827481810125,0
2004.04.11.18.41.57,0.05338634698959829,0
2004.04.11.18.51.57,0.05481810635284859,0
2004.04.11.19.01.57,0.055226182919087395,0
2004.04.11.19.11.57,0.055336002734507915,0
2004.04.11.19.21.57,0.05653620782264695,0
2004.04.11.19.31.57,0.05638371014209649,0
2004.04.11.19.41.57,0.05582977684457165,0
2004.04.11.19.51.57,0.055971678304604124,0
2004.04.11.20.01.57,0.05658220616240974,0
2004.04.11.20.11.57,0.05630240734410777,0
2004.04.11.20.21.57,0.055120904341031896,0
2004.04.11.20.31.57,0.05516558425704304,0
2004.04.11.20.41.57,0.058239318326089966,0
2004.04.11.20.51.57,0.057620733434249116,0
2004.04.11.21.01.57,0.05826466136041773,0
2004.04.11.21.11.57,0.05506098930611761,0
2004.04.11.21.21.57,0.05495556423653421,0
2004.04.11.21.31.57,0.057292641242247616,0
2004.04.11.21.41.57,0.056309487767957064,0
2004.04.11.21.51.57,0.05538908149811992,0
2004.04.11.22.01.57,0.05573353191073759,0
2004.04.11.22.11.57,0.0556105766883142,0
2004.04.11.22.21.57,0.057737926656574685,0
2004.04.11.22.31.57,0.05578763611504444,0
2004.04.11.22.41.57,0.054727135114018666,0
2004.04.11.22.51.57,0.057501245177986264,0
2004.04.11.23.01.57,0.057192734020215345,0
2004.04.11.23.11.57,0.059030421407294725,0
2004.04.11.23.21.57,0.05488475999804606,0
2004.04.11.23.31.57,0.056194052443966525,0
2004.04.11.23.41.57,0.05525352800429609,0
2004.04.11.23.51.57,0.056203623223789696,0
2004.04.12.00.01.57,0.05613281898530161,0
2004.04.12.00.11.57,0.05619922847795214,0
2004.04.12.00.21.57,0.056796327945699734,0
2004.04.12.00.31.57,0.05609346159480408,0
2004.04.12.00.41.57,0.05642956199033163,0
2004.04.12.00.51.57,0.0559108843205229,0
2004.04.12.01.01.57,0.05429488744567518,0
2004.04.12.01.11.57,0.05697123883002098,0
2004.04.12.01.21.57,0.059011035695101584,0
2004.04.12.01.31.57,0.05465862590946717,0
2004.04.12.01.41.57,0.05571116753747669,0
2004.04.12.01.51.57,0.055230040529321955,0
2004.04.12.02.01.57,0.05746305971971302,0
2004.04.12.02.11.57,0.05740309585428916,0
2004.04.12.02.21.57,0.05667586307925175,0
2004.04.12.02.31.57,0.05846686849943844,0
2004.04.12.02.41.57,0.055723179842765216,0
2004.04.12.02.51.57,0.05641725670198677,0
2004.04.12.03.01.57,0.05604546120415942,0
2004.04.12.03.11.57,0.05606347966209233,0
2004.04.12.03.21.57,0.0595067630255376,0
2004.04.12.03.31.57,0.05721949313931323,0
2004.04.12.03.41.57,0.05558557546755133,0
2004.04.12.03.51.57,0.05777122906391885,0
2004.04.12.04.01.57,0.055887543337076295,0
2004.04.12.04.11.57,0.05524742419063355,0
2004.04.12.04.21.57,0.05779129840324203,0
2004.04.12.04.31.57,0.054946384100785395,0
2004.04.12.04.41.57,0.05715152107036409,0
2004.04.12.04.51.57,0.0579476536940274,0
2004.04.12.05.01.57,0.05589149860833019,0
2004.04.12.05.11.57,0.05853156892426405,0
2004.04.12.05.21.57,0.057518335856242594,0
2004.04.12.05.31.57,0.05795737096537852,0
2004.04.12.05.41.57,0.05469192831681135,0
2004.04.12.05.51.57,0.05556658039943288,0
2004.04.12.06.01.57,0.057258850529809995,0
2004.04.12.06.11.57,0.05749831534742849,0
2004.04.12.06.21.57,0.05634806387030571,0
2004.04.12.06.31.57,0.0560254895258554,0
2004.04.12.06.41.57,0.056348991649982055,0
2004.04.12.06.51.57,0.05690160652375521,0
2004.04.12.07.01.57,0.056981395575955295,0
2004.04.12.07.11.57,0.05715708774842508,0
2004.04.12.07.21.57,0.05640734410859852,0
2004.04.12.07.31.57,0.056406269837393816,0
2004.04.12.07.41.57,0.05599428683041133,0
2004.04.12.07.51.57,0.0568693783876158,0
2004.04.12.08.01.57,0.05554880609404704,0
2004.04.12.08.11.57,0.056224522681770694,0
2004.04.12.08.21.57,0.05558899360320219,0
2004.04.12.08.31.57,0.055874310269055184,0
2004.04.12.08.41.57,0.056540163093900815,0
2004.04.12.08.51.57,0.0566645832316024,0
2004.04.12.09.01.57,0.0564470433126612,0
2004.04.12.09.11.57,0.057043312661750396,0
2004.04.12.09.21.57,0.055389423311684435,0
2004.04.12.09.31.57,0.054059329068801405,0
2004.04.12.09.41.57,0.055331266175105503,0
2004.04.12.09.51.57,0.054800332047462826,0
2004.04.12.10.01.57,0.0542371697836802,0
2004.04.12.10.11.57,0.05442072366814698,0
2004.04.12.10.21.57,0.05461296938327015,0
2004.04.12.10.31.57,0.05634161824307813,0
2004.04.12.10.41.57,0.05736661946384038,0
2004.04.12.10.51.57,0.05516280091801293,0
2004.04.12.11.01.57,0.053824063674983484,0
2004.04.12.11.11.57,0.05616011524000149,0
2004.04.12.11.21.57,0.05604297084818553,0
2004.04.12.11.31.57,0.054594462620244484,0
2004.04.12.11.41.57,0.05797494994872755,0
2004.04.12.11.51.57,0.054633820010742455,0
2004.04.12.12.01.57,0.05663787294301386,0
2004.04.12.12.11.57,0.05426519849601967,0
2004.04.12.12.21.57,0.05490268079495994,0
2004.04.12.12.31.57,0.055718443283362645,0
2004.04.12.12.41.57,0.05666009082474679,0
2004.04.12.12.51.57,0.054845500268567056,0
2004.04.12.13.01.57,0.0576992528932076,0
2004.04.12.13.11.57,0.05553684261926792,0
2004.04.12.13.21.57,0.05464114458713748,0
2004.04.12.13.31.57,0.05627213242834049,0
2004.04.12.13.41.57,0.05492397089701601,0
2004.04.12.13.51.57,0.055207578495043284,0
2004.04.12.14.01.57,0.05546052053322843,0
2004.04.12.14.11.57,0.054843058743101795,0
2004.04.12.14.21.57,0.054879974608134305,0
2004.04.12.14.31.57,0.05592885394794603,0
2004.04.12.14.41.57,0.05523067532594338,0
2004.04.12.14.51.57,0.055844865471946434,0
2004.04.12.15.01.57,0.05520396503735469,0
2004.04.12.15.11.57,0.05566009082474654,0
2004.04.12.15.21.57,0.056316372869768594,0
2004.04.12.15.31.57,0.05498906196591571,0
2004.04.12.15.41.57,0.05589945798134626,0
2004.04.12.15.51.57,0.05362410273939071,0
2004.04.12.16.01.57,0.057484056838712244,0
2004.04.12.16.11.57,0.05696230284681792,0
2004.04.12.16.21.57,0.05547390009277722,0
2004.04.12.16.31.57,0.05555051516187262,0
2004.04.12.16.41.57,0.054971678304604144,0
2004.04.12.16.51.57,0.05457346550124475,0
2004.04.12.17.01.57,0.05632818985301957,0
2004.04.12.17.11.57,0.05509263147614529,0
2004.04.12.17.21.57,0.0560712925435802,0
2004.04.12.17.31.57,0.05721583085111504,0
2004.04.12.17.41.57,0.05545290297377778,0
2004.04.12.17.51.57,0.05526065725865422,0
2004.04.12.18.01.57,0.05374466526685771,0
2004.04.12.18.11.57,0.05487177108257169,0
2004.04.12.18.21.57,0.05601811611895021,0
2004.04.12.18.31.57,0.05700175789833421,0
2004.04.12.18.41.57,0.053595146247374596,0
2004.04.12.18.51.57,0.05527472044533411,0
2004.04.12.19.01.57,0.05454817129742542,0
2004.04.12.19.11.57,0.056721714927486254,0
2004.04.12.19.21.57,0.05779422823379989,0
2004.04.12.19.31.57,0.05480072269153698,0
2004.04.12.19.41.57,0.054184676986180326,0
2004.04.12.19.51.57,0.05443815615996768,0
2004.04.12.20.01.57,0.05508408613701824,0
2004.04.12.20.11.57,0.05575946091117683,0
2004.04.12.20.21.57,0.05490375506616464,0
2004.04.12.20.31.57,0.05634318081937533,0
2004.04.12.20.41.57,0.054587284535376784,0
2004.04.12.20.51.57,0.05550969285609573,0
2004.04.12.21.01.57,0.05611802334098299,0
2004.04.12.21.11.57,0.05357961814541646,0
2004.04.12.21.21.57,0.05541042043068445,0
2004.04.12.21.31.57,0.0566234191122605,0
2004.04.12.21.41.57,0.054358757751842554,0
2004.04.12.21.51.57,0.056972313101225275,0
2004.04.12.22.01.57,0.055570828653742715,0
2004.04.12.22.11.57,0.055641779383758375,0
2004.04.12.22.21.57,0.05514995849406638,0
2004.04.12.22.31.57,0.05671707602910253,0
2004.04.12.22.41.57,0.05432203720884735,0
2004.04.12.22.51.57,0.055302407344107865,0
2004.04.12.23.01.57,0.056994872796521996,0
2004.04.12.23.11.57,0.05689008252356005,0
2004.04.12.23.21.57,0.05368460374041623,0
2004.04.12.23.31.57,0.05754973387372402,0
2004.04.12.23.41.57,0.05609243615410816,0
2004.04.12.23.51.57,0.05813384442599666,0
2004.04.13.00.01.57,0.05708096098442241,0
2004.04.13.00.11.57,0.05500727574588505,0
2004.04.13.00.21.57,0.05792431271058127,0
2004.04.13.00.31.57,0.05783241369207416,0
2004.04.13.00.41.57,0.054428487719126034,0
2004.04.13.00.51.57,0.056358953073879905,0
2004.04.13.01.01.57,0.05564890863811641,0
2004.04.13.01.11.57,0.05481004931881347,0
2004.04.13.01.21.57,0.05794115923629087,0
2004.04.13.01.31.57,0.05495131598222489,0
2004.04.13.01.41.57,0.0553963572440049,0
2004.04.13.01.51.57,0.05600410176278067,0
2004.04.13.02.01.57,0.05531227110698708,0
2004.04.13.02.11.57,0.0561625079349571,0
2004.04.13.02.21.57,0.059920845744421275,0
2004.04.13.02.31.57,0.054885638947213475,0
2004.04.13.02.41.57,0.05588573660823187,0
2004.04.13.02.51.57,0.05568030665559765,0
2004.04.13.03.01.57,0.05537213731139143,0
2004.04.13.03.11.57,0.05608520923873167,0
2004.04.13.03.21.57,0.05663548024805864,0
2004.04.13.03.31.57,0.054879730455587965,0
2004.04.13.03.41.57,0.054714097368035036,0
2004.04.13.03.51.57,0.05559827139997013,0
2004.04.13.04.01.57,0.05633136383612384,0
2004.04.13.04.11.57,0.055085111577713564,0
2004.04.13.04.21.57,0.055236290834512466,0
2004.04.13.04.31.57,0.057206992528931765,0
2004.04.13.04.41.57,0.056147468138091836,0
2004.04.13.04.51.57,0.053505102788221515,0
2004.04.13.05.01.57,0.05516280091801265,0
2004.04.13.05.11.57,0.05395844523658297,0
2004.04.13.05.21.57,0.05394404023633888,0
2004.04.13.05.31.57,0.05522833146149633,0
2004.04.13.05.41.57,0.05525474876702887,0
2004.04.13.05.51.57,0.05333082670052161,0
2004.04.13.06.01.57,0.05600517603398512,0
2004.04.13.06.11.57,0.05564431857024193,0
2004.04.13.06.21.57,0.055703110503441504,0
2004.04.13.06.31.57,0.05476639484349752,0
2004.04.13.06.41.57,0.054123590019042905,0
2004.04.13.06.51.57,0.05408354900141533,0
2004.04.13.07.01.57,0.05453244787343092,0
2004.04.13.07.11.57,0.05545881146540287,0
2004.04.13.07.21.57,0.053706089164509065,0
2004.04.13.07.31.57,0.05576722496215539,0
2004.04.13.07.41.57,0.05658420821329115,0
2004.04.13.07.51.57,0.056180917036964054,0
2004.04.13.08.01.57,0.05663211094291652,0
2004.04.13.08.11.57,0.05706870452658775,0
2004.04.13.08.21.57,0.05600542018653218,0
2004.04.13.08.31.57,0.05756848478929596,0
2004.04.13.08.41.57,0.05464031446847878,0
2004.04.13.08.51.57,0.05503344889887175,0
2004.04.13.09.01.57,0.056496948093167666,0
2004.04.13.09.11.57,0.055812490844279014,0
2004.04.13.09.21.57,0.05488920357439254,0
2004.04.13.09.31.57,0.05541613360027302,0
2004.04.13.09.41.57,0.05382494262415058,0
2004.04.13.09.51.57,0.055942038185457704,0
2004.04.13.10.01.57,0.05433336588700586,0
2004.04.13.10.11.57,0.05629190878460784,0
2004.04.13.10.21.57,0.056376434396210005,0
2004.04.13.10.31.57,0.05704409394989928,0
2004.04.13.10.41.57,0.05503242345817581,0
2004.04.13.10.51.57,0.05615860149421339,0
2004.04.13.11.01.57,0.05419331998632656,0
2004.04.13.11.11.57,0.05566507153669558,0
2004.04.13.11.21.57,0.055971727135113156,0
2004.04.13.11.31.57,0.05619678695248744,0
2004.04.13.11.41.57,0.05422872210557039,0
2004.04.13.11.51.57,0.05668411543532334,0
2004.04.13.12.01.57,0.05570252453733045,0
2004.04.13.12.11.57,0.054645978807558185,0
2004.04.13.12.21.57,0.0580884320523459,0
2004.04.13.12.31.57,0.05639943356609159,0
2004.04.13.12.41.57,0.05664002148542364,0
2004.04.13.12.51.57,0.053598466722007035,0
2004.04.13.13.01.57,0.05532584598857316,0
2004.04.13.13.11.57,0.055871282777478784,0
2004.04.13.13.21.57,0.05629366668294298,0
2004.04.13.13.31.57,0.05623555837687345,0
2004.04.13.13.41.57,0.05597846574539726,0
2004.04.13.13.51.57,0.05556868011133251,0
2004.04.13.14.01.57,0.05689315884564647,0
2004.04.13.14.11.57,0.056835099370086024,0
2004.04.13.14.21.57,0.05586303042140673,0
2004.04.13.14.31.57,0.05485355730260181,0
2004.04.13.14.41.57,0.05590248547292281,0
2004.04.13.14.51.57,0.05572947897846505,0
2004.04.13.15.01.57,0.05499526344059698,0
2004.04.13.15.11.57,0.05660750036622837,0
2004.04.13.15.21.57,0.05563826358708906,0
2004.04.13.15.31.57,0.05576121880951134,0
2004.04.13.15.41.57,0.05632892231065942,0
2004.04.13.15.51.57,0.05925343034327851,0
2004.04.13.16.01.57,0.05653103178866131,0
2004.04.13.16.11.57,0.05802163191562014,0
2004.04.13.16.21.57,0.05633986034474278,0
2004.04.13.16.31.57,0.055038771424385194,0
2004.04.13.16.41.57,0.056458079007763236,0
2004.04.13.16.51.57,0.056079496069143454,0
2004.04.13.17.01.57,0.056450949753405394,0
2004.04.13.17.11.57,0.055339860344742545,0
2004.04.13.17.21.57,0.054912935201913496,0
2004.04.13.17.31.57,0.05554680404316552,0
2004.04.13.17.41.57,0.05759016553542588,0
2004.04.13.17.51.57,0.05724459202109431,0
2004.04.13.18.01.57,0.05673216465647672,0
2004.04.13.18.11.57,0.054394355193123946,0
2004.04.13.18.21.57,0.05564466038380741,0
2004.04.13.18.31.57,0.054823917183455646,0
2004.04.13.18.41.57,0.05535529078568224,0
2004.04.13.18.51.57,0.05634923580252858,0
2004.04.13.19.01.57,0.056310659700180184,0
2004.04.13.19.11.57,0.057103081205136436,0
2004.04.13.19.21.57,0.056514673568045175,0
2004.04.13.19.31.57,0.05422003027491491,0
2004.04.13.19.41.57,0.056343376141412355,0
2004.04.13.19.51.57,0.05499511694906927,0
2004.04.13.20.01.57,0.057197372918598756,0
2004.04.13.20.11.57,0.05538966746423098,0
2004.04.13.20.21.57,0.05556535963670029,0
2004.04.13.20.31.57,0.05788822696420718,0
2004.04.13.20.41.57,0.05624522681771529,0
2004.04.13.20.51.57,0.054107329459445436,0
2004.04.13.21.01.57,0.056267298207919376,0
2004.04.13.21.11.57,0.05561912202744217,0
2004.04.13.21.21.57,0.057852678353434765,0
2004.04.13.21.31.57,0.05657283070462338,0
2004.04.13.21.41.57,0.05709228966258056,0
2004.04.13.21.51.57,0.056120220713901194,0
2004.04.13.22.01.57,0.05485033448898761,0
